donation_id;adopter_id;donor_name;amount;date;donor_type
D001;AD001;Sonnnie Serman;300;4/16/2025;Individual
D002;AD002;Ozzy Loddon;200;2/10/2025;Company
D003;AD003;Gabriel Minnette;1800;10/3/2024;Individual
D004;AD004;Gus Cornau;70;3/22/2025;Anonymous
D005;AD005;Cos Lutz;65;6/14/2024;Individual
D006;AD006;Irwin Nisard;110;3/27/2025;Organization
D007;AD007;Gerri Linham;100;11/18/2024;Individual
D008;AD008;Torrie Bolus;1500;5/16/2025;Individual
D009;AD009;Nealy Twinterman;1000;11/9/2024;Anonymous
D010;AD010;Paxton Bidgood;65;2/21/2025;Company
D011;AD011;Sadye Ramlot;75;1/9/2025;Organization
D012;AD012;Riva MacInherney;110;12/26/2024;Individual
D013;AD013;Bertrando Ennew;290;4/21/2025;Individual
D014;AD014;Vivienne Coomber;55;9/10/2024;Company
D015;AD015;Olimpia Vernau;150;10/18/2024;Anonymous
D016;AD016;Beatriz Schoenfisch;35;6/10/2024;Organization
D017;AD017;Nissie Pelling;85;9/23/2024;Individual
D018;AD018;Kerianne MacKey;600;7/17/2024;Anonymous
D019;AD019;Emilee De la Barre;75;3/2/2025;Company
D020;AD020;Lesley MacCarter;60;7/2/2024;Individual
D021;AD021;Michal Abbots;55;5/5/2025;Individual
D022;AD022;Ernestine Pietri;400;12/27/2024;Organization
D023;AD023;Pieter Mattschas;600;8/4/2024;Company
D024;AD024;Holly Autry;1500;9/29/2024;Anonymous
D025;AD025;Ameline Crellim;80;9/16/2024;Individual
D026;AD026;Lynett Chinnery;220;7/4/2024;Individual
D027;AD027;Kristos Hearthfield;20;7/16/2024;Company
D028;AD028;Brett Copes;250;6/2/2024;Organization
D029;AD029;Elspeth Crepin;200;12/17/2024;Individual
D030;AD030;Eliot Bartolomeazzi;60;5/5/2025;Company
D031;AD031;Leola Granger;1200;3/27/2025;Organization
D032;AD032;Dolf Hughlin;65;3/29/2025;Anonymous
D033;AD033;Sauncho McCheyne;500;3/8/2025;Individual
D034;AD034;Chiquita Sands-Allan;220;1/12/2025;Individual
D035;AD035;Shurwood Averies;130;10/10/2024;Company
D036;AD036;Chandal Jaukovic;80;8/12/2024;Organization
D037;AD037;Hannis McMurraya;125;3/7/2025;Anonymous
D038;AD038;Tarra Flamank;1500;3/26/2025;Individual
D039;AD039;Peter McCord;100;6/1/2024;Company
D040;AD040;Zenia Charlton;1200;6/9/2024;Individual
D041;AD041;Marin Zimmermanns;200;4/29/2025;Organization
D042;AD042;Caresa Mockler;300;4/20/2025;Individual
D043;AD043;Velvet Thoresbie;320;8/8/2024;Anonymous
D044;AD044;Griffy Josefsen;40;10/17/2024;Company
D045;AD045;Hilda Hagerty;75;10/5/2024;Organization
D046;AD046;Doro Grabiec;600;1/2/2025;Individual
D047;AD047;Elbert Dumbelton;100;9/24/2024;Anonymous
D048;AD048;Wallie Doyland;160;10/12/2024;Company
D049;AD049;Rosalinda Gilbeart;160;12/6/2024;Individual
D050;AD050;Becca O'Hartigan;160;12/14/2024;Individual